pin10,appellant,year,longitude,latitude,group,pin,keypin,sale_buyer_name,sale_document_num,num_parcels_sale,year_sold,proj_appeallant,timesappealed,incent_prop,appealid,year_appealed,geometry
2916205164,WENTWORTH 2 LLC,2022,-87.62351302220051,41.61398448400894,43,29162051640000,NA,DIAZ TIRE SERVICES LLC,2314608011,1,2023,3714903 - WENTWORTH 2 LLC,7,Non-Incentive,3714903,2020,"list(list(c(-87.62294, -87.62293, -87.62305, -87.62409, -87.62409, -87.62299, -87.62298, -87.62298, -87.62297, -87.62296, -87.62296, -87.62295, -87.62294, -87.62293, -87.62293, -87.62292, -87.62294, 41.61392, 41.6141, 41.6141, 41.6141, 41.61387, 41.61387, 41.61387, 41.61388, 41.61388, 41.61388, 41.61389, 41.61389, 41.61389, 41.61389, 41.6139, 41.6139, 41.61392)))"
2916205165,KELLIE CHAMPAGNE,2022,-87.62360358045719,41.6137286827972,43,29162051650000,NA,KEN-RICH CONCRETE LIFTING,1717718035,1,2017,3712784 - KELLIE CHAMPAGNE,9,Incentive,3712784,2023,"list(list(c(-87.62409, -87.62318, -87.62318, -87.62318, -87.62318, -87.62317, -87.62317, -87.62317, -87.62316, -87.62316, -87.62316, -87.62315, -87.62315, -87.62314, -87.62314, -87.62313, -87.62313, -87.62313, -87.62312, -87.62312, -87.62311, -87.62311, -87.6231, -87.6231, -87.62309, -87.62309, -87.62308, -87.62308, -87.62307, -87.62307, -87.62306, -87.62306, -87.62305, -87.62304, -87.62303, -87.62303, -87.62302, -87.62301, -87.623, -87.623, -87.62409, -87.62409, -87.62409, -87.62409, 41.61358, 41.61358, 
41.61359, 41.61361, 41.61364, 41.61366, 41.61367, 41.61368, 41.61369, 41.6137, 41.61371, 41.61371, 41.61372, 41.61373, 41.61374, 41.61374, 41.61375, 41.61376, 41.61376, 41.61377, 41.61377, 41.61378, 41.61378, 41.61379, 41.61379, 41.6138, 41.6138, 41.61381, 41.61381, 41.61382, 41.61382, 41.61383, 41.61383, 41.61384, 41.61384, 41.61385, 41.61385, 41.61386, 41.61386, 41.61387, 41.61387, 41.61364, 41.61361, 41.61358)))"
2916205166,SIMBORG COLLEGE 15520,2022,-87.62363525671798,41.61344959451688,43,29162051660000,NA,NA,NA,NA,NA,3716649 - SIMBORG COLLEGE 15520,7,Non-Incentive,3716649,2023,"list(list(c(-87.62409, -87.62409, -87.62318, -87.62318, -87.62318, -87.62409, 41.61358, 41.61332, 41.61332, 41.61335, 41.61358, 41.61358)))"
2916205167,SIMBORG COLLEGE 15526,2022,-87.62363816386221,41.61318541111433,43,29162051670000,NA,NA,NA,NA,NA,3716650 - SIMBORG COLLEGE 15526,5,Non-Incentive,3716650,2023,"list(list(c(-87.62319, -87.62318, -87.62409, -87.62409, -87.62319, 41.61305, 41.61332, 41.61332, 41.61305, 41.61305)))"
2916205168,J A HOLDINGS IL INC,2022,-87.62068921045206,41.61439332357684,42,29162051680000,NA,J A HOLDING IL INC,632102169,1,2006,3710720 - J A HOLDINGS IL INC,10,Incentive,3710720,2023,"list(list(c(-87.62057, -87.62018, -87.62018, -87.62125, -87.62125, -87.62125, -87.62125, -87.62125, -87.62125, -87.62125, -87.62125, -87.62125, -87.62125, -87.62125, -87.62125, -87.62124, -87.62124, -87.62124, -87.62124, -87.62123, -87.62123, -87.62123, -87.62122, -87.62122, -87.62122, -87.62121, -87.62121, -87.6212, -87.62118, -87.62112, -87.62112, -87.62111, -87.62111, -87.6211, -87.6211, -87.62109, -87.62109, -87.62108, -87.62108, -87.62107, -87.62107, -87.62057, 41.6142, 41.6142, 41.61457, 41.61458, 
41.61457, 41.61456, 41.61455, 41.61454, 41.61453, 41.61452, 41.61451, 41.6145, 41.61449, 41.61448, 41.61447, 41.61447, 41.61446, 41.61445, 41.61444, 41.61444, 41.61443, 41.61442, 41.61441, 41.6144, 41.61439, 41.61439, 41.61438, 41.61437, 41.61433, 41.61427, 41.61426, 41.61426, 41.61425, 41.61425, 41.61424, 41.61424, 41.61423, 41.61422, 41.61421, 41.61421, 41.6142, 41.6142)))"
2916205169,DOUBLE G LEASING LLC,2022,-87.62024550118441,41.61398079212384,42,29162051690000,NA,DOUBLE G LEASING LLC,1735422065,1,2017,3712549 - DOUBLE G LEASING LLC,12,Incentive,3712549,2023,"list(list(c(-87.61949, -87.61949, -87.61949, -87.61949, -87.61961, -87.62018, -87.62057, -87.62106, -87.62106, -87.62106, -87.62105, -87.62105, -87.62104, -87.62104, -87.62103, -87.62103, -87.62103, -87.62102, -87.62102, -87.62102, -87.62101, -87.62101, -87.62101, -87.621, -87.621, -87.621, -87.621, -87.62099, -87.62099, -87.62099, -87.62099, -87.62099, -87.62099, -87.62098, -87.62098, -87.62098, -87.62098, -87.62008, -87.61949, -87.61949, 41.61387, 41.61393, 41.61404, 41.6142, 41.6142, 41.6142, 
41.6142, 41.6142, 41.61419, 41.61418, 41.61418, 41.61417, 41.61416, 41.61415, 41.61415, 41.61414, 41.61413, 41.61413, 41.61412, 41.61411, 41.6141, 41.61409, 41.61408, 41.61407, 41.61406, 41.61405, 41.61404, 41.61404, 41.61403, 41.61402, 41.61401, 41.614, 41.61399, 41.61395, 41.61392, 41.61391, 41.61376, 41.61376, 41.61376, 41.61387)))"
2916205172,111 BUILDING,2022,-87.6198369539894,41.61438665199896,42,29162051720000,NA,NA,2201218028,2,2021,3716118 - 111 BUILDING,10,Non-Incentive,3716118,2021,"list(list(c(-87.61949, -87.61949, -87.61949, -87.61949, -87.61996, -87.62018, -87.62018, -87.61961, -87.61949, 41.6142, 41.61437, 41.61453, 41.61457, 41.61457, 41.61457, 41.6142, 41.6142, 41.6142)))"
2916205176,CBQ LLC,2022,-87.62252897858706,41.61300981439815,43,29162051760000,NA,"CBQ, LLC",1720122044,4,2017,3714363 - CBQ LLC,11,Non-Incentive,3714363,2022,"list(list(c(-87.6224, -87.62298, -87.62297, -87.62297, -87.62209, -87.62208, -87.6224, 41.61315, 41.61315, 41.61305, 41.61287, 41.61287, 41.61315, 41.61315)))"
2916205178,CBQ LLC,2022,-87.62312188739243,41.612321641718644,43,29162051780000,NA,"CBQ, LLC",1720122044,4,2017,3714363 - CBQ LLC,11,Incentive,3714363,2022,"list(list(c(-87.62297, -87.62319, -87.62319, -87.62409, -87.62408, -87.62408, -87.62408, -87.62334, -87.6221, -87.62209, -87.62209, -87.62297, 41.61287, 41.61287, 41.61305, 41.61305, 41.61275, 41.61191, 41.61169, 41.61168, 41.61168, 41.6121, 41.61287, 41.61287)))"
2916205179,CBQ LLC,2022,-87.62297461710004,41.61111041569772,43,29162051790000,NA,"CBQ, LLC",1720122044,4,2017,3714363 - CBQ LLC,11,Incentive,3714363,2022,"list(list(c(-87.6221, -87.62334, -87.62408, -87.62408, -87.62408, -87.62333, -87.62211, -87.62211, -87.62211, -87.6221, -87.6221, -87.6221, -87.6221, 41.61168, 41.61168, 41.61169, 41.61102, 41.61098, 41.61068, 41.61019, 41.61074, 41.61077, 41.61097, 41.61143, 41.61146, 41.61168)))"
2916205184,NA,2022,-87.62386403795168,41.614783267251894,43,29162051840000,NA,NA,2333841114,3,2023,NA,NA,Non-Incentive,NA,NA,"list(list(c(-87.62391, -87.62382, -87.62382, -87.62391, -87.62391, 41.61472, 41.61472, 41.61485, 41.61485, 41.61472)))"
2916205185,"TIS ZAMEEN 53, LLC",2022,-87.623138005134,41.61494324314356,43,29162051850000,NA,NA,2333841114,3,2023,"3716505 - TIS ZAMEEN 53, LLC",14,Non-Incentive,3716505,2023,"list(list(c(-87.62336, -87.62293, -87.62262, -87.62234, -87.62233, -87.62395, -87.62395, -87.62395, -87.62336, 41.61457, 41.61457, 41.61458, 41.61458, 41.61531, 41.61531, 41.61485, 41.61457, 41.61457), c(-87.62391, -87.62382, -87.62382, -87.62391, -87.62391, 41.61485, 41.61485, 41.61472, 41.61472, 41.61485)))"
2916205186,SHERWIN WILLIAMS CO,2022,-87.62137376898265,41.61308158732448,43,29162051860000,NA,THE SHERWIN-WILLIAMS CO,333818169,5,2003,3715532 - SHERWIN WILLIAMS CO,8,Non-Incentive,3715532,2023,"list(list(c(-87.62154, -87.62121, -87.6212, -87.62154, -87.62154, 41.61301, 41.61301, 41.61315, 41.61315, 41.61301)))"
2916205187,SHERWIN WILLIAMS CO,2022,-87.62165958438035,41.61227589509393,43,29162051870000,NA,THE SHERWIN-WILLIAMS CO,333818169,5,2003,3715532 - SHERWIN WILLIAMS CO,8,Non-Incentive,3715532,2023,"list(list(c(-87.62187, -87.62121, -87.62121, -87.62121, -87.62121, -87.62121, -87.62154, -87.62154, -87.62186, -87.62208, -87.62209, -87.62209, -87.6221, -87.6221, -87.62187, 41.61146, 41.61145, 41.61176, 41.61193, 41.61222, 41.61301, 41.61301, 41.61315, 41.61315, 41.61315, 41.61287, 41.6121, 41.61168, 41.61146, 41.61146)))"
2916205189,15555 S LASALLE STREET,2022,-87.62032747809833,41.61139420483377,42,29162051890000,NA,15555 S LASALLE STREET LL,1808506041,1,2018,3713194 - 15555 S LASALLE STREET,11,Incentive,3713194,2023,"list(list(c(-87.61949, -87.61949, -87.61949, -87.61949, -87.61949, -87.61949, -87.61949, -87.61949, -87.61949, -87.61949, -87.61998, -87.62098, -87.62098, -87.62098, -87.62099, -87.62099, -87.621, -87.62051, -87.62018, -87.62018, -87.62018, -87.62018, -87.62018, -87.62018, -87.61992, -87.61973, -87.61949, -87.61949, 41.61095, 41.61114, 41.61141, 41.61162, 41.61181, 41.61187, 41.61199, 41.61221, 41.61238, 41.61253, 41.61254, 41.61254, 41.6121, 41.61192, 41.6109, 41.61033, 41.60996, 41.6099, 41.60986, 
41.60988, 41.61026, 41.6103, 41.61073, 41.61094, 41.61094, 41.61094, 41.61094, 41.61095)))"
2916205190,ARMIL PROPERTIES LLC,2022,-87.62164116186531,41.61040685478063,43,29162051900000,NA,ARMIL PROPERTIES LLC,1234731029,1,2012,3715387 - ARMIL PROPERTIES LLC,12,Incentive,3715387,2023,"list(list(c(-87.62191, -87.62188, -87.62173, -87.62151, -87.62122, -87.62122, -87.62188, -87.62211, -87.62211, -87.62211, -87.62191, 41.61011, 41.6101, 41.61004, 41.61001, 41.60998, 41.61076, 41.61077, 41.61077, 41.61074, 41.61019, 41.61011)))"
2916205191,SHERWIN WILLIAMS CO,2022,-87.62165844802946,41.611108942012464,43,29162051910000,NA,THE SHERWIN-WILLIAMS CO,333818169,5,2003,3715532 - SHERWIN WILLIAMS CO,8,Non-Incentive,3715532,2023,"list(list(c(-87.6221, -87.6221, -87.62211, -87.62188, -87.62122, -87.62122, -87.62121, -87.62187, -87.6221, -87.6221, 41.61143, 41.61097, 41.61077, 41.61077, 41.61076, 41.61087, 41.61145, 41.61146, 41.61146, 41.61143)))"
2916205192,GBG LEASING LLC,2022,-87.6202373014011,41.61345493567582,42,29162051920000,NA,NA,NA,NA,NA,3712550 - GBG LEASING LLC,5,Incentive,3712550,2023,"list(list(c(-87.61949, -87.61949, -87.61949, -87.62008, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.61949, 41.61315, 41.61319, 41.61376, 41.61376, 41.61376, 41.61332, 41.61329, 41.61327, 41.61325, 41.61322, 41.6132, 41.61318, 41.61315, 41.61315)))"
2916205193,SAMBOR STONE,2022,-87.62023578652614,41.61284311039267,42,29162051930000,NA,NA,NA,NA,NA,3716615 - SAMBOR STONE,3,Incentive,3716615,2023,"list(list(c(-87.61949, -87.61949, -87.61949, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.62098, -87.61998, -87.61949, 41.61253, 41.61303, 41.61315, 41.61315, 41.6131, 41.61305, 41.61299, 41.61294, 41.61289, 41.61284, 41.61278, 41.61254, 41.61254, 41.61253)))"
2916208001,AMERICAN PIPING PROD,2022,-87.62411896055575,41.60916264226241,44,29162080010000,NA,NA,2217533181,4,2022,3713859 - AMERICAN PIPING PROD,14,Non-Incentive,3713859,2023,"list(list(c(-87.62393, -87.62393, -87.62393, -87.62393, -87.62417, -87.6243, -87.6243, -87.6243, -87.6243, -87.6243, -87.6243, -87.62427, -87.62422, -87.62393, 41.60814, 41.60843, 41.60894, 41.6101, 41.61021, 41.61026, 41.60916, 41.60876, 41.60857, 41.60824, 41.60814, 41.60814, 41.60814, 41.60814)))"
2916208016,AMERICAN PIPING PROD,2022,-87.62344512439434,41.60902346254165,44,29162080160000,NA,NA,2217533181,4,2022,3713859 - AMERICAN PIPING PROD,14,Non-Incentive,3713859,2023,"list(list(c(-87.62292, -87.62292, -87.62292, -87.62292, -87.62299, -87.62316, -87.62334, -87.62336, -87.62344, -87.62366, -87.62383, -87.62388, -87.62393, -87.62393, -87.62393, -87.62393, -87.62367, -87.62326, -87.62295, -87.62292, 41.60815, 41.60847, 41.60901, 41.60968, 41.60971, 41.60978, 41.60986, 41.60987, 41.6099, 41.60999, 41.61006, 41.61008, 41.6101, 41.60894, 41.60843, 41.60814, 41.60814, 41.60814, 41.60815, 41.60815)))"
2916306007,BARNA INC,2022,-87.63025089517636,41.6057182824879,45,29163060070000,NA,NA,NA,NA,NA,3715823 - BARNA INC,11,Incentive,3715823,2023,"list(list(c(-87.62944, -87.62943, -87.62956, -87.6297, -87.62985, -87.62999, -87.63014, -87.63029, -87.63043, -87.63058, -87.63074, -87.63116, -87.63157, -87.63161, -87.63157, -87.63131, -87.63117, -87.63108, -87.63099, -87.6309, -87.6308, -87.63071, -87.63061, -87.63051, -87.63041, -87.63021, -87.63001, -87.62988, -87.62944, 41.6051, 41.60631, 41.60631, 41.60631, 41.60631, 41.60631, 41.60631, 41.60631, 41.60631, 41.60631, 41.60632, 41.60632, 41.60632, 41.60632, 41.60627, 41.60596, 41.60579, 41.6057, 
41.60561, 41.60552, 41.60544, 41.60536, 41.60528, 41.6052, 41.60512, 41.60497, 41.60483, 41.60474, 41.6051)))"
2916317007,ABILITY ENGINEERING TE,2022,-87.62990288024731,41.60122653366174,46,29163170070000,NA,BOTSOE & BEACHUM PARTNERS LLC,910433035,2,2009,3715011 - ABILITY ENGINEERING TE,13,Non-Incentive,3715011,2023,"list(list(c(-87.62975, -87.62981, -87.63008, -87.62997, -87.62975, 41.60105, 41.60139, 41.60139, 41.60105, 41.60105)))"
2916317010,NA,2022,-87.63027261552972,41.60145800485566,46,29163170100000,NA,NA,NA,NA,NA,NA,NA,Non-Incentive,NA,NA,"list(list(c(-87.63008, -87.63008, -87.63013, -87.63025, -87.63026, -87.63057, -87.63057, -87.63031, -87.62997, -87.63008, 41.60139, 41.6014, 41.60152, 41.60187, 41.60189, 41.60184, 41.60183, 41.60105, 41.60105, 41.60139)))"
2916317012,ABILITY ENGINEERING TE,2022,-87.62963409519077,41.60145412975828,46,29163170120000,NA,BOTSOE & BEACHUM PARTNERS LLC,910433035,2,2009,3715011 - ABILITY ENGINEERING TE,13,Non-Incentive,3715011,2023,"list(list(c(-87.6297, -87.62918, -87.62911, -87.62952, -87.63009, -87.63008, -87.63008, -87.62981, -87.62975, -87.6297, 41.60105, 41.60106, 41.60113, 41.60185, 41.60185, 41.6014, 41.60139, 41.60139, 41.60105, 41.60105)))"
2916317025,FENCE IT CORP,2022,-87.63109868859507,41.601668627424026,46,29163170250000,NA,NA,NA,NA,NA,3712555 - FENCE IT CORP,11,Non-Incentive,3712555,2023,"list(list(c(-87.63124, -87.63145, -87.63155, -87.63149, -87.63141, -87.63128, -87.63115, -87.63064, -87.63087, -87.63105, -87.63124, 41.60228, 41.60228, 41.60228, 41.60208, 41.60185, 41.60145, 41.60105, 41.60105, 41.60173, 41.60228, 41.60228)))"
2916317026,PAUL J. VANDER PLOEG,2022,-87.6306791065286,41.60166560618609,46,29163170260000,NA,NA,NA,NA,NA,920911 - PAUL J. VANDER PLOEG,2,Non-Incentive,920911,2011,"list(list(c(-87.63057, -87.63057, -87.63072, -87.63072, -87.63103, -87.63105, -87.63087, -87.63064, -87.63031, -87.63057, 41.60183, 41.60184, 41.60227, 41.60228, 41.60228, 41.60228, 41.60173, 41.60105, 41.60105, 41.60183)))"
2916317035,BOTSOE & BEACHUM PARTN,2022,-87.63013998105016,41.60170697989253,46,29163170350000,NA,NA,NA,NA,NA,3714091 - BOTSOE & BEACHUM PARTN,4,Non-Incentive,3714091,2016,"list(list(c(-87.63009, -87.63014, -87.63014, -87.63025, -87.63013, -87.63008, -87.63009, 41.60185, 41.60185, 41.60186, 41.60187, 41.60152, 41.6014, 41.60185)))"
2916317037,EDWARD W. TYLKA,2022,-87.63017434223026,41.60245662801564,47,29163170370000,NA,NA,NA,NA,NA,3710168 - EDWARD W. TYLKA,7,Incentive,3710168,2023,"list(list(c(-87.63051, -87.63046, -87.63035, -87.63032, -87.63013, -87.62977, -87.6299, -87.63002, -87.63054, -87.63051, 41.60263, 41.60248, 41.60216, 41.60216, 41.6022, 41.60227, 41.6025, 41.60272, 41.60272, 41.60263)))"
2916317038,ABILITY ENGINEERING TE,2022,-87.62994656819966,41.602031027136086,46,29163170380000,NA,NA,NA,NA,NA,3715011 - ABILITY ENGINEERING TE,13,Non-Incentive,3715011,2023,"list(list(c(-87.63035, -87.63033, -87.63026, -87.63025, -87.63014, -87.63014, -87.63009, -87.62952, -87.62973, -87.62977, -87.63013, -87.63035, 41.60216, 41.60212, 41.60189, 41.60187, 41.60186, 41.60185, 41.60185, 41.60185, 41.60221, 41.60227, 41.6022, 41.60216)))"
2916318005,ARJUNA HOSITALITY INC.,2022,-87.62880650977135,41.60128038246605,48,29163180050000,NA,NA,2310328028,3,2023,3714320 - ARJUNA HOSITALITY INC.,14,Non-Incentive,3714320,2023,"list(list(c(-87.62881, -87.62906, -87.62906, -87.62884, -87.62873, -87.62855, -87.62881, 41.6015, 41.6015, 41.60149, 41.60111, 41.60105, 41.60105, 41.6015)))"
2916318006,ARJUNA HOSITALITY INC.,2022,-87.6284702662589,41.60129831882754,48,29163180060000,NA,NA,2310328028,3,2023,3714320 - ARJUNA HOSITALITY INC.,14,Non-Incentive,3714320,2023,"list(list(c(-87.62825, -87.62881, -87.62855, -87.62825, -87.62825, 41.6015, 41.6015, 41.60105, 41.60105, 41.6015)))"
2916318009,MR. ANTHONY BONAGURO,2022,-87.62764337458792,41.601276494051284,48,29163180090000,NA,NA,2401833292,2,2024,3714183 - MR. ANTHONY BONAGURO,8,Non-Incentive,3714183,2023,"list(list(c(-87.62751, -87.62778, -87.62778, -87.6275, -87.62751, 41.6015, 41.6015, 41.60105, 41.60105, 41.6015)))"
2916318012,NA,2022,-87.62874044181238,41.602258911948,48,29163180120000,NA,NA,NA,NA,NA,NA,NA,Non-Incentive,NA,NA,"list(list(c(-87.62813, -87.62859, -87.62941, -87.62908, -87.62812, -87.62813, 41.60225, 41.60256, 41.60256, 41.60197, 41.60197, 41.60225)))"
2916318013,SURGE CLUTCH  DRIVELIN,2022,-87.62852608184835,41.60174800968922,48,29163180130000,NA,NA,2313233252,2,2023,3715705 - SURGE CLUTCH  DRIVELIN,11,Non-Incentive,3715705,2023,"list(list(c(-87.62825, -87.62809, -87.62812, -87.62908, -87.62881, -87.62825, 41.6015, 41.6015, 41.60197, 41.60197, 41.6015, 41.6015)))"
2916318014,JAMES R POLMEN,2022,-87.62795711572006,41.60182389475859,48,29163180140000,NA,POLMEN JAMES R,1035655005,1,2010,923882 - JAMES R POLMEN,2,Non-Incentive,923882,2011,"list(list(c(-87.62778, -87.62778, -87.62813, -87.62812, -87.62809, -87.62778, 41.6015, 41.60201, 41.60225, 41.60197, 41.6015, 41.6015)))"
2916318015,MR. ANTHONY BONAGURO,2022,-87.62765450654646,41.601711695347255,48,29163180150000,NA,NA,2401833292,2,2024,3714183 - MR. ANTHONY BONAGURO,8,Non-Incentive,3714183,2023,"list(list(c(-87.62751, -87.62751, -87.62778, -87.62778, -87.62751, 41.6015, 41.60182, 41.60201, 41.6015, 41.6015)))"
2916318018,SURGE CLUTCH  DRIVELIN,2022,-87.62906969076658,41.601737681473736,48,29163180180000,NA,NA,2313233252,2,2023,3715705 - SURGE CLUTCH  DRIVELIN,11,Non-Incentive,3715705,2023,"list(list(c(-87.62881, -87.62908, -87.62933, -87.62906, -87.62881, 41.6015, 41.60197, 41.60197, 41.6015, 41.6015)))"
2916318019,ARJUNA HOSITALITY INC.,2022,-87.62816347522987,41.601272866393465,48,29163180190000,NA,NA,2310328028,3,2023,3714320 - ARJUNA HOSITALITY INC.,14,Non-Incentive,3714320,2023,"list(list(c(-87.62809, -87.62809, -87.62825, -87.62825, -87.62807, -87.62809, 41.60149, 41.6015, 41.6015, 41.60105, 41.60105, 41.60149)))"
2916318021,"BRUCE D. HELLER, COURT",2022,-87.62998864386468,41.603927462273354,49,29163180210000,NA,VAL SKLAROV,325442361,5,2003,"3714270 - BRUCE D. HELLER, COURT",4,Non-Incentive,3714270,2016,"list(list(c(-87.63036, -87.63089, -87.63058, -87.63055, -87.63022, -87.63015, -87.62936, -87.62913, -87.63005, -87.63036, 41.60434, 41.60469, 41.60415, 41.60413, 41.6039, 41.60386, 41.60332, 41.60351, 41.60413, 41.60434)))"
2916318022,"BRUCE D. HELLER, COURT",2022,-87.62885850788612,41.60315415031188,49,29163180220000,NA,VAL SKLAROV,325442361,5,2003,"3714270 - BRUCE D. HELLER, COURT",4,Non-Incentive,3714270,2016,"list(list(c(-87.62888, -87.62913, -87.62936, -87.62888, -87.62858, -87.62836, -87.62888, 41.60334, 41.60351, 41.60332, 41.603, 41.6028, 41.60299, 41.60334)))"
2916318023,"BRUCE D. HELLER, COURT",2022,-87.62808208065245,41.6026301087583,49,29163180230000,NA,VAL SKLAROV,325442361,5,2003,"3714270 - BRUCE D. HELLER, COURT",4,Non-Incentive,3714270,2016,"list(list(c(-87.6278, -87.62762, -87.62758, -87.62765, -87.62796, -87.62836, -87.62858, -87.62787, -87.6278, 41.60227, 41.60243, 41.60246, 41.60251, 41.60272, 41.60299, 41.6028, 41.60232, 41.60227)))"
2916318024,"BRUCE D. HELLER, COURT",2022,-87.62704441119793,41.60196058450349,49,29163180240000,NA,VAL SKLAROV,325442361,5,2003,"3714270 - BRUCE D. HELLER, COURT",4,Non-Incentive,3714270,2016,"list(list(c(-87.62563, -87.62553, -87.62674, -87.62725, -87.62758, -87.62762, -87.6278, -87.62769, -87.62705, -87.62687, -87.62674, -87.62563, 41.60106, 41.60105, 41.6019, 41.60224, 41.60246, 41.60243, 41.60227, 41.60219, 41.60176, 41.60192, 41.60183, 41.60106)))"
2916400019,RALPH EDGAR,2022,-87.61753859159201,41.601433902704706,50,29164000190000,NA,CHICAGO TITLE LAND TRUST,2004547013,2,2020,3714656 - RALPH EDGAR,11,Non-Incentive,3714656,2020,"list(list(c(-87.61816, -87.6174, -87.61739, -87.61738, -87.61737, -87.61736, -87.61735, -87.61734, -87.61733, -87.61732, -87.61731, -87.6173, -87.61729, -87.61729, -87.61728, -87.61727, -87.61726, -87.61726, -87.61725, -87.61725, -87.61724, -87.61724, -87.61724, -87.61723, -87.61723, -87.61723, -87.61722, -87.61722, -87.61722, -87.61722, -87.61722, -87.61716, -87.61716, -87.61721, -87.61756, -87.61816, 41.60102, 41.60102, 41.60102, 41.60102, 41.60102, 41.60102, 41.60102, 41.60103, 41.60103, 41.60103, 
41.60104, 41.60104, 41.60104, 41.60105, 41.60105, 41.60106, 41.60106, 41.60107, 41.60107, 41.60108, 41.60108, 41.60109, 41.6011, 41.6011, 41.60111, 41.60112, 41.60112, 41.60113, 41.60114, 41.60115, 41.60116, 41.60116, 41.60197, 41.60197, 41.60197, 41.60102)))"
2916400055,RICHARD VAN HATTEM,2022,-87.62631273051714,41.60356309809249,51,29164000550000,NA,NA,NA,NA,NA,3714823 - RICHARD VAN HATTEM,14,Non-Incentive,3714823,2023,"list(list(c(-87.62448, -87.62672, -87.62842, -87.62796, -87.62783, -87.62673, -87.62449, -87.62448, 41.60375, 41.60376, 41.60376, 41.60345, 41.60336, 41.60336, 41.60336, 41.60375)))"
2916400056,SGS NORTH AMERICA INC,2022,-87.62595392973745,41.60308297194192,51,29164000560000,NA,NA,NA,NA,NA,3719255 - SGS NORTH AMERICA INC,2,Non-Incentive,3719255,2017,"list(list(c(-87.62673, -87.62783, -87.62698, -87.62673, -87.62449, -87.62449, -87.62673, 41.60336, 41.60336, 41.60278, 41.60278, 41.60278, 41.60336, 41.60336)))"
2916400057,DYNASTY INVESTMENTS GR,2022,-87.62553225636503,41.60248236578425,44,29164000570000,NA,DYNASTY INVESTMENTS GROUP,1804604010,2,2018,3715402 - DYNASTY INVESTMENTS GR,8,Incentive,3715402,2023,"list(list(c(-87.62449, -87.62449, -87.62668, -87.62644, -87.62449, 41.6024, 41.60255, 41.60257, 41.6024, 41.6024)))"
